50004,-177.49,-186.73,-191.62,-190.82,-182.99,-166.9,-141.65,-106.79,-62.532,-9.8327,49.53,112.95,177.08,237.95,291.31,333.06,359.76,369.15,360.54,334.99,295.14,244.88,188.73,131.21,76.224,26.661,-15.823,-50.765,-78.683,-100.75,-118.43,-133.19,-146.19,-158.23,-169.63,-180.31,-189.88,-197.85,-203.77,-207.38,-208.69,-207.93,-205.39,-201.25,-195.36,-187.27,-176.36,-162.16,-144.74,-125.01,-104.76,-86.404,-72.486,-64.967,-64.569,-70.314,-79.404,-87.538,-89.64,-80.893,-57.851,-19.349,33.068,95.342,161.71,225.9,282.35,327.11,358.3,375.96,381.57,377.41,365.96,349.47,329.71,307.82,284.33,259.17,231.81,201.46,167.37,129.16,87.086,42.293,-3.2309,-46.883,-85.908,-117.97,-141.7,-157.01,-165.16,-168.44,-169.67,-171.67,-176.72,-186.34,-201.18,-221.12,-245.41,-272.78,-301.46,-329.19,-353.23,-370.44,-377.67,-372.17,-352.14,-317.09,-268.07,-207.38,-138.19,-63.985,11.863,86.325,156.7,220.46,275.16,318.41,348.08,362.57,361.17,344.28,313.56,271.83,222.86,171.08,121.04,76.988,42.234,18.742,6.8243,5.1359,10.973,20.823,31.045,38.5,41.013,37.574,28.286,14.114,-3.46,-22.788,-42.325,-60.784,-77.162,-90.675,-100.65,-106.45,-107.44,-103.08,-93.031,-77.319,-56.411,-31.273,-3.3398,25.562,53.352,77.874,97.128,109.52,114.12,110.78,100.14,83.461,62.331,38.304,12.671,-13.627,-39.945,-65.79,-90.703,-114.21,-135.85,-155.23,-172.09
50006,78.763,67.438,54.124,39.247,23.617,8.4472,-4.7217,-14.248,-18.741,-17.479,-10.748,0.0072208,12.34,23.232,29.729,29.601,21.86,7.0029,-13.09,-35.561,-57.181,-75.011,-86.959,-92.116,-90.822,-84.444,-74.962,-64.469,-54.721,-46.849,-41.256,-37.685,-35.371,-33.201,-29.837,-23.812,-13.659,1.8721,23.486,50.957,82.807,116.21,147.23,171.46,184.89,184.79,170.36,142.88,105.4,61.992,16.924,-26.051,-64.092,-95.327,-118.67,-133.56,-139.79,-137.48,-127.13,-109.72,-86.696,-59.834,-31.039,-2.1323,25.264,49.732,69.993,84.875,93.372,94.807,89.042,76.642,58.909,37.77,15.542,-5.3568,-22.706,-34.723,-40.252,-38.889,-31.034,-17.885,-1.3304,16.241,32.235,44.197,50.158,48.914,40.15,24.406,2.8849,-22.81,-50.921,-79.681,-107.34,-132.11,-152.17,-165.76,-171.46,-168.5,-157.09,-138.5,-114.93,-89.095,-63.612,-40.525,-20.927,-4.8845,8.3833,20.135,31.685,44.048,57.734,72.734,88.663,105.01,121.36,137.6,153.85,170.36,187.14,203.73,219.01,231.2,238.15,237.74,228.37,209.33,181,144.88,103.37,59.371,15.88,-24.459,-59.687,-88.732,-111.42,-128.37,-140.7,-149.71,-156.55,-161.93,-166.02,-168.5,-168.85,-166.74,-162.39,-156.83,-151.82,-149.45,-151.61,-159.29,-172.21,-188.61,-205.61,-219.74,-227.77,-227.27,-217.11,-197.42,-169.31,-134.45,-94.511,-50.849,-4.3775,44.364,94.984,147.01,199.76,252.29,303.54,352.47,398.22,440.15,477.94
50008,-29.864,-51.039,-70.287,-85.923,-96.134,-99.261,-94.164,-80.578,-59.308,-32.16,-1.5715,29.94,60.318,88.302,113.47,136.04,156.45,175.08,191.92,206.5,217.95,225.02,226.36,220.59,206.51,183.28,150.53,108.56,58.363,1.7256,-58.851,-120.25,-178.95,-231.26,-273.65,-303.19,-318,-317.69,-303.65,-279,-248.19,-216.23,-187.61,-165.46,-150.8,-142.5,-137.67,-132.54,-123.44,-107.78,-84.591,-54.701,-20.36,15.395,49.526,79.691,104.7,124.63,140.66,154.61,168.39,183.46,200.37,218.6,236.55,251.88,261.94,264.45,258.07,242.83,220.31,193.4,165.66,140.49,120.24,105.54,95.068,85.823,73.896,55.485,27.913,-9.6337,-55.855,-107.59,-160.47,-209.76,-251.16,-281.34,-298.26,-301.18,-290.52,-267.72,-235,-195.2,-151.54,-107.42,-66.119,-30.55,-2.9445,15.382,24.202,24.4,17.817,6.9016,-5.747,-17.848,-27.77,-34.648,-38.265,-38.796,-36.529,-31.678,-24.349,-14.611,-2.5971,11.436,27.137,44.132,62.083,80.686,99.594,118.3,136.07,151.95,164.89,174.02,178.8,179.23,175.77,169.16,160.02,148.56,134.34,116.37,93.477,64.795,30.322,-8.7907,-50.268,-91.079,-128.04,-158.42,-180.41,-193.33,-197.49,-193.96,-184.12,-169.37,-150.91,-129.61,-106.21,-81.423,-56.146,-31.567,-9.0885,9.8923,24.3,33.675,38.333,39.3,38.043,36.071,34.55,34.058,34.553,35.541,36.371,36.521,35.796,34.373,32.731,31.5,31.314,32.699,36.016
50009,341.39,321.51,299.15,273.68,244.5,211.16,173.4,131.37,85.701,37.632,-10.96,-57.628,-99.57,-134.01,-158.67,-172.3,-175.05,-168.56,-155.75,-140.26,-125.74,-115.17,-110.37,-111.85,-118.89,-129.89,-142.76,-155.3,-165.46,-171.49,-172.02,-166.15,-153.47,-134.2,-109.18,-79.874,-48.2,-16.379,13.321,38.838,58.571,71.619,77.955,78.491,74.954,69.564,64.553,61.671,61.814,64.918,70.152,76.312,82.275,87.325,91.266,94.31,96.854,99.24,101.61,103.85,105.71,106.83,106.92,105.81,103.42,99.668,94.271,86.638,75.858,60.935,41.213,16.833,-10.983,-40.004,-67.444,-90.658,-107.82,-118.37,-123.01,-123.44,-121.75,-119.85,-119.04,-119.74,-121.42,-122.84,-122.3,-118.15,-109.12,-94.698,-75.271,-52.069,-26.982,-2.2831,19.679,36.769,47.332,50.425,45.991,34.936,19.069,0.87532,-16.845,-31.396,-40.575,-42.95,-37.992,-26.07,-8.3568,13.321,36.677,59.232,78.646,93.11,101.68,104.43,102.37,97.067,90.15,82.855,75.783,68.953,62.06,54.811,47.15,39.294,31.61,24.433,17.946,12.192,7.1953,3.1116,0.30645,-0.69721,0.59525,4.3972,10.418,17.765,25.03,30.55,32.795,30.746,24.158,13.586,0.15094,-14.893,-30.639,-46.884,-64.212,-83.782,-106.87,-134.35,-166.18,-201.15,-236.85,-269.8,-295.88,-310.74,-310.36,-291.57,-252.55,-193.34,-116.24,-26.032,70.093,163.2,243.78,303.36,335.91,338.85,313.11,262.49,192.5,109.22,18.351
50010,-264.92,-236.48,-201.33,-158.95,-109.44,-53.908,5.315,64.654,119.63,165.52,198.32,215.5,216.65,203.43,179.27,148.54,115.77,84.853,58.579,38.421,24.645,16.613,13.143,12.83,14.23,15.909,16.396,14.161,7.6855,-4.3184,-22.567,-46.846,-75.751,-106.67,-136.08,-160.18,-175.7,-180.78,-175.52,-162.06,-144.12,-125.92,-111.06,-101.54,-97.324,-96.573,-96.368,-93.591,-85.644,-70.818,-48.315,-18.132,19.021,61.653,107.39,153,194.7,228.73,252.09,263.08,261.54,248.58,226.04,195.83,159.38,117.49,70.528,18.875,-36.504,-93.647,-149.49,-200.13,-241.42,-269.67,-282.23,-277.75,-256.14,-218.24,-165.59,-100.33,-25.474,54.839,135.27,209.72,272.2,317.95,344.3,350.98,339.65,313.14,274.46,226.22,170.5,109.01,43.435,-24.32,-92.115,-157.65,-218.59,-272.6,-317.43,-350.95,-371.41,-377.64,-369.29,-346.85,-311.4,-264.33,-207.1,-141.26,-68.818,7.3317,83.046,153.01,211.33,252.44,272.25,269.05,243.92,200.74,145.61,85.974,29.612,-16.451,-46.899,-58.859,-52.286,-29.895,3.3546,41.156,76.912,104.76,120.37,121.42,107.8,81.45,46.006,6.1859,-32.932,-66.678,-91.433,-105.03,-106.88,-97.789,-79.666,-55.117,-27.067,1.579,28.226,50.798,67.828,78.423,82.101,78.624,67.923,50.227,26.367,-1.8639,-31.532,-58.757,-79.357,-89.833,-88.374,-75.513,-54.145,-28.83,-4.5979,14.309,25.338,27.91,23.108,13.023,0.045763,-13.663,-26.462
50012,-115.16,-103.22,-92.495,-82.174,-70.811,-56.428,-36.937,-10.859,21.797,58.841,95.78,126.5,144.68,145.51,127.11,91.171,42.672,-11.25,-62.795,-104.89,-132.15,-141.26,-130.96,-101.78,-55.852,3.2263,70.371,139.17,202.33,252.52,283.52,291.38,275.12,236.86,181.09,113.46,39.482,-36.468,-111.4,-183.4,-250.88,-311.86,-363.54,-402.4,-424.75,-427.57,-409.38,-370.87,-315.02,-246.78,-172.13,-97.025,-26.232,37.399,93.185,142.3,187.08,230.19,273.85,319.3,366.45,413.6,457.38,492.8,513.66,513.56,487.22,432.01,349.16,244.03,125.49,4.2581,-109.12,-206.12,-281.47,-333.36,-362.95,-373.3,-368.2,-351.3,-325.55,-293.13,-255.72,-214.87,-172.44,-130.87,-93.163,-62.634,-42.422,-34.882,-40.996,-59.937,-88.897,-123.27,-157.18,-184.29,-198.81,-196.29,-174.41,-133.19,-75.026,-4.4092,72.557,148.73,216.65,269.48,302.08,312.09,300.68,272.73,236.09,200.06,173.32,161.84,167.44,187.15,213.92,238.24,250.47,243.32,213.7,163.61,99.573,30.938,-32.609,-83.493,-117.94,-136.44,-142.99,-143.43,-143.59,-147.72,-157.71,-173.01,-191.23,-209.03,-223,-230.33,-229.28,-219.29,-201.02,-176.22,-147.51,-118.01,-90.862,-68.643,-52.734,-42.88,-37.053,-31.746,-22.724,-6.0869,20.585,57.319,101.35,147.42,188.75,218.42,230.97,223.53,196.44,153.09,99.122,41.308,-13.579,-59.675,-92.596,-109.67,-109.94,-93.942,-63.425,-20.918,30.67,88.418,149.66
50013,107.65,104.16,96.636,84.919,69.414,51.153,31.718,12.958,-3.4549,-16.486,-26.024,-32.851,-38.266,-43.512,-49.217,-55.048,-59.704,-61.245,-57.651,-47.443,-30.187,-6.7342,20.848,49.644,76.436,98.286,113,119.39,117.25,107.28,90.741,69.34,45.006,19.788,-4.2919,-25.437,-42.334,-54.406,-61.988,-66.367,-69.641,-74.4,-83.232,-98.133,-119.91,-147.73,-179.07,-210.01,-235.97,-252.76,-257.43,-248.87,-227.92,-196.88,-158.81,-116.77,-73.305,-30.311,10.745,48.542,81.734,109.08,129.86,144.29,153.79,160.78,168.03,177.84,191.28,207.85,225.65,241.92,253.8,258.86,255.46,242.75,220.61,189.58,150.9,106.64,59.773,14.119,-26.072,-56.776,-75.02,-79.646,-71.779,-54.816,-33.863,-14.72,-2.6549,-1.3037,-11.991,-33.666,-63.43,-97.431,-131.82,-163.47,-190.22,-210.81,-224.56,-230.93,-229.4,-219.45,-200.77,-173.52,-138.61,-97.85,-53.88,-9.921,30.666,64.913,90.735,107.22,114.61,114.07,107.15,95.405,80.061,61.95,41.668,19.802,-2.8606,-25.276,-46.233,-64.557,-79.341,-90.106,-96.843,-99.909,-99.803,-96.881,-91.078,-81.762,-67.781,-47.764,-20.608,13.978,55.065,100.41,146.74,190.31,227.64,256.11,274.25,281.76,279.24,267.78,248.5,222.29,189.61,150.64,105.67,55.755,3.3485,-47.371,-90.807,-121.04,-133.5,-126.67,-103.06,-69.065,-33.462,-5.0691,9.5888,7.8002,-9.1262,-36.91,-70.043,-103.49,-133.78,-159.31,-180.08,-197.02,-211.46
50014,-38.266,-69.914,-100.81,-129.07,-152.6,-169.34,-177.54,-175.97,-164.02,-141.53,-108.58,-65.487,-13,47.042,111,173,225.27,259.31,267.8,246.66,196.57,123.35,37.056,-50.041,-125.9,-180.91,-209.29,-209.45,-183.47,-136.18,-74.064,-4.4302,65.21,127.71,176.89,208.33,219.99,212.67,189.79,156.73,119.67,84.416,55.445,35.395,25.001,23.383,28.514,37.743,48.276,57.549,63.473,64.538,59.824,48.983,32.27,10.614,-14.283,-39.965,-63.454,-81.745,-92.511,-94.8,-89.492,-79.279,-68.103,-60.146,-58.646,-64.898,-77.758,-93.839,-108.38,-116.56,-114.86,-102.14,-79.983,-52.371,-24.622,-2.043,11.372,13.818,5.9088,-9.7379,-29.395,-49.305,-66.638,-80.098,-90.068,-98.272,-107.07,-118.55,-133.58,-151.01,-167.38,-177.02,-173,-148.59,-99.171,-24.112,72.094,179.81,285.7,375.33,436.36,461.39,449.47,406.02,341.01,266.23,192.33,126.68,72.453,29.011,-6.7974,-38.947,-70.704,-103.6,-137.01,-168.34,-193.58,-208.14,-207.82,-189.68,-152.89,-99.217,-33.068,38.92,108.88,169.07,213.31,238.13,243.23,231.09,205.84,171.77,131.9,87.209,36.788,-21.183,-87.925,-162.62,-241.59,-318.38,-384.85,-432.85,-456.1,-451.65,-420.52,-367.47,-299.97,-226.53,-155.05,-91.327,-38.188,4.5794,39.557,70.444,100.58,131.71,163.29,192.7,216.08,229.55,230.51,218.34,194.6,162.62,126.64,90.958,59.172,33.755,15.935,5.8409,2.787,5.5965,12.886
50015,-289.68,-280.85,-266.99,-247.33,-221.34,-188.93,-150.66,-107.92,-62.934,-18.549,22.109,56.177,81.56,97.306,103.76,102.47,95.876,86.863,78.325,72.75,71.951,76.904,87.674,103.42,122.42,142.25,160.05,172.95,178.61,175.69,164.03,144.53,118.68,87.988,53.51,15.774,-24.918,-67.889,-111.49,-152.75,-187.52,-210.98,-218.46,-206.33,-172.73,-118.08,-45.269,40.411,131.73,220.25,297.42,355.77,389.97,397.55,378.95,336.98,275.88,200.39,115.02,23.968,-68.716,-158.75,-241.48,-312.13,-366.39,-401.12,-414.86,-407.85,-381.65,-338.46,-280.67,-210.8,-131.96,-48.479,33.524,106.31,161.47,191.56,191.99,162.49,107.64,36.244,-40.259,-110.01,-162.88,-192.06,-194.94,-173.12,-131.73,-78.428,-22.068,28.726,66.91,88.169,91.642,80.024,58.972,35.87,18.211,11.953,20.223,42.69,75.734,113.35,148.59,175.1,188.51,187.26,172.69,148.54,119.88,91.865,68.604,52.465,43.874,41.668,43.807,48.196,53.361,58.76,64.672,71.735,80.315,89.959,99.146,105.46,106.11,98.748,82.097,56.395,23.313,-14.516,-54.198,-93.227,-129.86,-163.13,-192.59,-217.94,-238.79,-254.62,-264.8,-268.8,-266.29,-257.14,-241.45,-219.54,-192.09,-160.37,-126.35,-92.623,-62.075,-37.225,-19.552,-9.0113,-4.0006,-1.816,0.51516,5.325,13.639,24.984,37.723,49.777,59.473,66.21,70.708,74.758,80.579,90.032,104.01,122.19,143.26,165.3,186.39,204.93,219.86
50016,215.54,185.02,160.96,144.81,137.39,138.48,146.57,158.72,170.92,178.72,178.09,166.23,142.14,106.75,62.682,13.694,-35.997,-82.43,-122.5,-154.38,-177.67,-193.36,-203.39,-210.25,-216.26,-223.17,-231.7,-241.55,-251.53,-260.04,-265.49,-266.75,-263.43,-255.81,-244.64,-230.75,-214.6,-195.98,-173.91,-146.74,-112.66,-70.292,-19.389,38.741,101.18,163.81,222.13,272.22,311.51,339.19,356.09,364.19,365.82,362.92,356.53,346.57,332.07,311.55,283.6,247.39,203.07,151.87,96.044,38.426,-18.056,-70.939,-118.62,-160.49,-196.82,-228.32,-255.74,-279.41,-299.03,-313.56,-321.46,-320.95,-310.41,-288.77,-255.82,-212.33,-160.1,-101.71,-40.238,21.11,79.319,131.75,176.19,210.82,234.17,245.11,242.91,227.33,198.7,158.07,107.19,48.638,-14.239,-77.363,-136.18,-186.07,-222.85,-243.34,-245.84,-230.35,-198.61,-153.88,-100.48,-43.232,13.162,64.612,108.02,141.47,164.18,176.43,179.34,174.67,164.54,151.2,136.71,122.72,110.21,99.386,89.657,79.743,67.929,52.445,31.969,6.1282,-24.082,-56.146,-86.234,-109.79,-122.39,-120.78,-103.67,-72.308,-30.472,15.995,60.122,95.016,115.08,117,100.29,67.227,22.323,-28.638,-79.682,-125.61,-162.65,-188.78,-203.55,-207.79,-203.1,-191.38,-174.45,-153.87,-130.8,-106.11,-80.43,-54.264,-28.116,-2.5231,21.935,44.667,65.129,82.886,97.677,109.46,118.41,124.92,129.47,132.63,134.88,136.65,138.24
