50004,-128.08,-130.48,-131.16,-129.03,-122.81,-111.34,-93.844,-70.277,-41.645,-10.084,21.326,49.024,69.596,80.41,80.095,68.777,48.057,20.75,-9.5368,-38.909,-63.692,-80.859,-88.333,-85.111,-71.24,-47.694,-16.243,20.655,59.929,98.027,131.2,155.98,169.79,171.47,161.59,142.31,116.84,88.679,60.885,35.649,14.226,-2.7767,-14.983,-21.9,-22.81,-16.928,-3.7447,16.624,43.21,74.173,106.98,138.72,166.41,187.25,198.88,199.44,187.72,163.27,126.53,78.975,23.161,-37.339,-98.246,-155.05,-203.66,-240.95,-265.29,-276.69,-276.68,-267.94,-253.69,-237.03,-220.43,-205.28,-191.83,-179.32,-166.31,-151.25,-132.9,-110.7,-84.927,-56.649,-27.462,0.85058,26.698,49.018,67.485,82.543,95.24,106.89,118.66,131.16,144.17,156.61,166.77,172.63,172.42,165.02,150.32,129.27,103.83,76.651,50.663,28.635,12.763,4.3331,3.5114,9.2807,19.564,31.542,42.161,48.746,49.616,44.512,34.706,22.704,11.616,4.3485,2.8531,7.6344,17.623,30.42,42.818,51.492,53.702,47.893,34.064,13.804,-10.012,-33.841,-54.217,-68.457,-75.126,-74.197,-66.912,-55.455,-42.551,-31.075,-23.694,-22.54,-28.907,-43.021,-63.944,-89.688,-117.55,-144.6,-168.27,-186.74,-199.12,-205.35,-205.78,-200.66,-189.8,-172.48,-147.83,-115.42,-75.905,-31.438,14.52,57.901,95.064,123.74,143.48,155.43,161.52,163.54,162.47,158.34,150.61,138.73,122.67,103,80.838,57.548,34.44
50006,-279.16,-266.98,-245.44,-213.37,-170.3,-116.89,-55.195,11.263,77.79,139.13,190.28,227.19,247.28,249.63,234.85,204.92,162.93,112.9,59.514,7.8516,-37.106,-71.024,-90.797,-95.035,-84.346,-61.337,-30.312,3.3269,33.93,56.578,67.996,67.178,55.512,36.354,14.14,-6.7029,-22.748,-32.204,-35.082,-32.906,-28.119,-23.343,-20.714,-21.433,-25.633,-32.565,-41.002,-49.684,-57.65,-64.327,-69.413,-72.647,-73.626,-71.778,-66.525,-57.566,-45.145,-30.189,-14.237,0.8417,13.259,21.742,25.889,26.343,24.733,23.372,24.735,30.843,42.673,59.772,80.199,100.83,117.96,128.01,128.22,117.07,94.419,61.49,20.607,-25.076,-71.912,-116.14,-154.3,-183.66,-202.45,-209.95,-206.23,-191.8,-167.18,-132.8,-89.124,-36.988,21.937,84.963,148.48,208.36,260.5,301.28,327.9,338.54,332.54,310.53,274.52,227.91,175.11,120.96,69.845,24.924,-12.357,-42.331,-66.708,-87.886,-108.18,-129.24,-151.71,-175.32,-199.21,-222.3,-243.76,-263.18,-280.58,-296.13,-309.84,-321.2,-328.99,-331.31,-325.85,-310.34,-283,-243.02,-190.75,-127.83,-57.02,18.106,93.494,165.01,228.8,281.6,321.09,346.1,356.85,354.9,342.9,324.1,301.69,278.2,255.17,233.17,212.12,191.69,171.7,152.19,133.38,115.4,98.201,81.642,65.701,50.757,37.634,27.326,20.422,16.468,13.602,8.6988,-1.9083,-21.39,-51.451,-91.82,-140.38,-193.83,-248.52,-301.26,-349.7,-392.48,-429.07
50008,137.76,91.745,47.779,6.9272,-29.833,-61.729,-88.274,-109.27,-124.69,-134.49,-138.43,-135.89,-126.04,-108.13,-81.94,-48.309,-9.3454,31.648,70.682,103.87,128.28,142.53,146.99,143.53,134.84,123.69,112.31,101.97,93.007,84.956,76.879,67.667,56.275,41.883,23.996,2.5322,-22.118,-49.045,-76.828,-103.63,-127.37,-146.05,-157.98,-162.13,-158.28,-146.97,-129.39,-107.01,-81.24,-53.149,-23.298,8.1654,41.23,75.616,110.37,143.61,172.47,193.39,202.65,197.06,174.74,135.83,82.866,20.826,-43.303,-101.42,-145.54,-169.24,-168.83,-144.29,-99.368,-41.112,21.341,78.313,121.2,143.83,143.31,120.32,78.685,24.598,-34.548,-91.399,-139.73,-175.25,-195.88,-201.68,-194.31,-176.4,-150.86,-120.46,-87.649,-54.637,-23.608,3.1657,23.421,35.293,37.922,32.068,20.466,7.7005,-0.48931,1.6373,18.495,52.034,101.09,161.42,226.33,287.75,337.53,368.66,376.18,357.9,314.54,249.66,169.07,80.111,-9.3788,-91.967,-161.49,-213.64,-246.28,-259.55,-255.62,-238.41,-213.08,-185.38,-160.96,-144.54,-139.16,-145.62,-162.32,-185.5,-210.03,-230.49,-242.25,-242.31,-229.51,-204.33,-168.14,-122.56,-68.994,-8.6112,57.331,127.02,197.74,265.87,327.17,377.34,412.57,430.06,428.39,407.68,369.62,317.28,254.71,186.41,116.74,49.408,-12.74,-67.69,-114.01,-150.61,-176.6,-191.44,-195.15,-188.67,-173.84,-153.35,-130.28,-107.64,-87.951,-72.965,-63.627,-60.159,-62.253
50009,-24.657,-22.879,-22.411,-23.372,-25.637,-28.765,-32.003,-34.388,-34.948,-32.953,-28.113,-20.622,-10.996,0.23353,12.839,27.055,43.442,62.467,83.945,106.6,127.97,144.86,154.08,153.41,142.21,121.61,94.135,62.958,31.15,1.1404,-25.436,-47.585,-64.696,-76.388,-82.569,-83.663,-80.838,-76.013,-71.566,-69.727,-71.885,-78.01,-86.444,-94.153,-97.402,-92.706,-77.819,-52.527,-19.037,18.172,53.05,79.109,90.756,84.479,59.581,18.23,-35.166,-95.059,-155.94,-213.2,-263.39,-303.89,-332.2,-345.38,-339.92,-312.33,-260.23,-183.65,-85.924,26.129,142.94,253.74,348.47,419.59,463.29,479.74,472.59,447.68,411.55,369.94,326.87,284.17,241.75,198.28,152.16,102.56,50.03,-3.2954,-54.017,-98.239,-132.45,-154.25,-162.67,-158.15,-142.17,-116.91,-85.091,-50.008,-15.64,13.396,32.243,36.557,23.434,-7.792,-55.18,-114.39,-179.39,-243.49,-300.34,-344.75,-373.08,-383.38,-375.22,-349.49,-308.19,-254.21,-191.24,-123.54,-55.667,7.9103,63.253,107.34,138.36,155.79,160.29,153.57,137.99,116.36,91.67,66.871,44.805,28.097,19.077,19.621,30.91,53.107,85.065,124.19,166.62,207.65,242.48,266.99,278.32,275.33,258.65,230.47,194.12,153.51,112.53,74.466,41.623,15.14,-4.9439,-19.417,-29.516,-36.546,-41.592,-45.399,-48.43,-51.058,-53.806,-57.47,-63.044,-71.403,-82.859,-96.804,-111.64,-125.09,-134.74,-138.68,-135.9,-126.37,-110.91,-90.831,-67.617
50010,511.91,461.25,401.76,334.31,260.61,183.14,104.93,29.217,-41.099,-103.83,-157.75,-202.52,-238.47,-266.25,-286.55,-299.91,-306.66,-306.88,-300.51,-287.44,-267.61,-241.19,-208.72,-171.15,-129.85,-86.526,-43.017,-1.1581,37.385,71.244,99.446,121.48,137.35,147.52,152.91,154.7,154.16,152.47,150.54,148.84,147.32,145.49,142.49,137.36,129.23,117.61,102.5,84.383,64.107,42.633,20.842,-0.5908,-21.199,-40.649,-58.636,-74.83,-88.854,-100.3,-108.7,-113.53,-114.15,-109.91,-100.26,-85.065,-64.78,-40.617,-14.443,11.49,34.93,53.98,67.321,74.257,74.633,68.724,57.167,40.953,21.436,0.25293,-20.856,-40.343,-57.141,-70.841,-81.668,-90.238,-97.196,-102.86,-107.01,-108.91,-107.54,-102.02,-91.978,-77.815,-60.755,-42.613,-25.395,-10.811,0.13257,7.3674,11.751,14.833,18.462,24.348,33.664,46.769,63.103,81.261,99.242,114.83,126.07,131.66,131.31,125.72,116.45,105.39,94.309,84.31,75.667,67.92,60.252,51.982,42.95,33.652,25.077,18.331,14.219,12.939,13.985,16.262,18.341,18.772,16.36,10.374,0.63569,-12.486,-28.203,-45.506,-63.404,-81.121,-98.199,-114.45,-129.77,-143.96,-156.51,-166.56,-173.07,-175.02,-171.71,-162.93,-149.05,-130.9,-109.57,-86.239,-61.966,-37.649,-14.025,8.2653,28.621,46.473,61.354,73.013,81.519,87.291,91.009,93.406,95.024,96.009,96.046,94.451,90.391,83.13,72.223,57.594,39.511,18.485,-4.8462
50012,92.886,98.204,99.849,97.072,89.332,76.486,58.96,37.848,14.841,-8.0245,-28.774,-45.94,-58.909,-68.044,-74.518,-79.896,-85.575,-92.254,-99.6,-106.25,-110.16,-109.22,-101.85,-87.608,-67.346,-43.173,-18.091,4.5465,21.662,31.063,31.939,25.116,13.004,-0.81104,-12.255,-17.607,-14.296,-1.4897,19.662,46.18,73.8,97.821,114.1,119.95,114.8,100.23,79.617,57.219,37.153,22.45,14.491,12.93,16.087,21.623,27.288,31.486,33.555,33.705,32.729,31.608,31.158,31.79,33.408,35.399,36.698,35.913,31.525,22.179,7.0182,-14.022,-40.064,-69.366,-99.612,-128.33,-153.32,-172.91,-186.04,-192.2,-191.26,-183.35,-168.86,-148.56,-123.67,-95.993,-67.753,-41.393,-19.196,-2.889,6.7002,9.8644,8.058,3.7385,0.020088,0.1893,7.1599,22.953,48.284,82.314,122.63,165.51,206.45,240.91,265.23,277.26,276.69,264.86,244.08,216.75,184.59,148.42,108.4,64.665,18.09,-29.373,-74.826,-115.04,-147.28,-169.95,-182.93,-187.41,-185.47,-179.47,-171.48,-162.96,-154.47,-145.78,-136.04,-124.16,-109.28,-91.161,-70.422,-48.545,-27.55,-9.4836,4.1491,12.822,17.127,18.571,19.09,20.458,23.803,29.39,36.699,44.74,52.433,58.911,63.677,66.608,67.877,67.859,67.04,65.916,64.884,64.11,63.449,62.431,60.37,56.537,50.347,41.505,30.079,16.508,1.5685,-13.701,-28.118,-40.513,-49.92,-55.729,-57.77,-56.297,-51.89,-45.314,-37.369,-28.793,-20.194
50013,-96.172,-108.66,-121.61,-134.92,-148.5,-162.17,-175.62,-188.27,-199.1,-206.55,-208.53,-202.64,-186.51,-158.33,-117.4,-64.575,-2.5526,64.179,129.79,187.97,233.02,260.99,270.47,262.87,241.98,213.08,181.79,152.98,130.13,115.03,107.94,107.99,113.54,122.54,132.71,141.72,147.29,147.46,140.87,126.97,106.25,80.188,51.075,21.651,-5.3451,-27.641,-43.824,-53.577,-57.706,-57.947,-56.576,-55.881,-57.629,-62.634,-70.583,-80.15,-89.378,-96.207,-98.97,-96.739,-89.436,-77.772,-63.086,-47.173,-32.122,-20.134,-13.266,-13.107,-20.432,-34.963,-55.344,-79.367,-104.4,-127.86,-147.59,-162.06,-170.3,-171.81,-166.33,-153.8,-134.43,-108.85,-78.249,-44.464,-9.8793,22.915,51.586,74.542,91.25,102.27,108.99,113.13,116.3,119.67,123.89,129.13,135.2,141.51,147.01,150.17,149.14,142.13,128.03,106.96,80.469,51.437,23.429,-0.12776,-16.766,-25.508,-26.942,-22.864,-15.61,-7.3388,0.52081,7.5134,14.06,21.086,29.506,39.693,51.073,61.957,69.673,71.049,63.161,44.212,14.316,-24.066,-66.219,-105.84,-136.2,-151.55,-148.42,-126.54,-89.098,-42.186,6.3512,48.481,77.527,89.304,82.601,58.977,22.051,-23.425,-72.453,-120.46,-163.71,-199.48,-226.02,-242.39,-248.11,-242.91,-226.57,-199.12,-161.33,-115.35,-65.024,-15.8,26.129,55.178,67.886,64.08,47.262,24.024,2.5789,-9.1801,-5.5383,15.838,53.684,103.88,160.76,218.52,272.29,318.67,355.78
50014,-123.32,-111.48,-101.58,-93.655,-87.397,-82.14,-76.963,-70.891,-63.18,-53.576,-42.467,-30.873,-20.272,-12.334,-8.5993,-10.145,-17.282,-29.32,-44.499,-60.134,-73.012,-79.971,-78.518,-67.305,-46.35,-16.913,18.878,58.528,99.634,140.16,178.5,213.35,243.49,267.68,284.55,292.77,291.24,279.41,257.51,226.71,189.11,147.47,104.85,64.12,27.45,-3.9413,-29.873,-51.002,-68.456,-83.425,-96.854,-109.31,-121.04,-132.08,-142.4,-151.92,-160.4,-167.36,-172.1,-173.74,-171.59,-165.4,-155.58,-143.21,-129.77,-116.61,-104.5,-93.193,-81.437,-67.274,-48.653,-24.115,6.6388,42.477,80.925,118.56,151.6,176.47,190.33,191.43,179.22,154.43,118.95,75.634,28.041,-19.984,-64.763,-103.21,-133.16,-153.42,-163.73,-164.55,-156.76,-141.57,-120.42,-95.004,-67.209,-39.047,-12.421,11.154,30.816,46.484,58.789,68.779,77.498,85.554,92.869,98.714,102.06,102.07,98.61,92.475,85.236,78.809,74.879,74.444,77.645,83.91,92.318,101.96,112.18,122.5,132.48,141.35,147.87,150.29,146.55,134.6,112.87,80.685,38.591,-11.504,-66.382,-121.84,-173.23,-216.18,-247.25,-264.5,-267.73,-258.4,-239.22,-213.59,-185.03,-156.68,-131.06,-109.87,-94.097,-83.948,-78.926,-77.85,-78.984,-80.287,-79.803,-76.099,-68.617,-57.802,-44.95,-31.792,-19.966,-10.503,-3.5256,1.8043,7.0538,14.102,24.653,39.82,59.879,84.268,111.78,140.92,170.19,198.41,224.76,248.85,270.6
50015,-122,-100.54,-76.687,-50.219,-21.206,9.8392,41.812,72.998,101.24,124.3,140.32,148.27,148.12,140.85,128.11,111.84,93.807,75.313,56.981,38.703,19.741,-1.0163,-24.653,-51.763,-82.039,-114.08,-145.47,-173.23,-194.38,-206.6,-208.66,-200.59,-183.5,-159.22,-129.84,-97.378,-63.534,-29.658,3.1462,33.875,61.478,84.797,102.6,113.74,117.37,113.26,101.96,84.895,64.206,42.458,22.214,5.64,-5.769,-11.31,-11.055,-5.7569,3.2707,14.288,25.307,34.33,39.646,40.133,35.486,26.314,14.052,0.70771,-11.501,-20.56,-25.024,-24.281,-18.661,-9.3946,1.5754,11.906,19.255,21.732,18.331,9.254,-4.0008,-18.845,-32.114,-40.779,-42.674,-37.035,-24.669,-7.7165,10.918,28.295,42.093,51.019,54.876,54.335,50.526,44.602,37.418,29.386,20.514,10.582,-0.60044,-12.935,-25.838,-38.188,-48.441,-54.93,-56.264,-51.724,-41.539,-26.949,-10.024,6.6962,20.656,29.711,32.439,28.28,17.534,1.2389,-19.013,-41.285,-63.522,-83.773,-100.38,-112.17,-118.45,-119.09,-114.32,-104.64,-90.636,-72.882,-51.914,-28.244,-2.4212,24.887,52.836,80.367,106.23,129.09,147.66,160.9,168.2,169.47,165.06,155.66,142.02,124.81,104.5,81.421,55.91,28.515,0.14429,-27.896,-53.989,-76.415,-93.631,-104.54,-108.7,-106.38,-98.502,-86.45,-71.779,-55.957,-40.17,-25.248,-11.722,0.051738,9.7632,17.074,21.632,23.157,21.535,16.883,9.5527,0.070293,-10.95,-22.892,-35.202
50016,53.345,85.766,117.93,148.25,174.66,194.76,205.98,206.02,193.23,167.11,128.51,79.747,24.39,-33.198,-88.464,-137.37,-177.04,-206.2,-225.24,-235.87,-240.41,-240.93,-238.54,-233.1,-223.42,-207.95,-185.65,-156.72,-122.93,-87.435,-54.057,-26.252,-6.142,6.1255,12.447,16.203,21.219,30.572,45.616,65.548,87.665,108.22,123.59,131.44,131.47,125.51,117.03,110.09,108.12,112.77,123.27,136.48,147.69,151.96,145.71,127.9,100.62,68.726,38.58,16.475,6.9825,11.799,29.285,54.768,81.467,101.81,108.9,97.802,66.479,16.165,-48.908,-122.32,-196.63,-264.53,-319.88,-358.21,-376.89,-374.89,-352.49,-310.95,-252.45,-180.19,-98.485,-12.862,70.195,143.79,201.44,238.02,250.52,238.6,204.66,153.44,91.47,26.151,-35.093,-85.717,-120.84,-137.88,-136.88,-120.44,-93.18,-60.749,-28.635,-1.0157,20.002,34.554,44.544,52.707,61.481,72.082,84.063,95.479,103.6,105.93,101.12,89.595,73.55,56.506,42.483,35.135,37.031,49.229,71.108,100.43,133.53,165.78,192.07,207.68,209.07,194.68,165.28,123.94,75.367,24.98,-22.216,-62.557,-94.293,-117.71,-134.8,-148.6,-162.42,-178.98,-199.79,-224.85,-252.61,-280.33,-304.66,-322.22,-330.11,-326.27,-309.63,-280.22,-239.13,-188.48,-131.3,-71.18,-11.924,43.015,90.932,130.1,159.78,179.97,191.16,194.08,189.68,179.16,164.16,146.7,129.06,113.46,101.69,94.91,93.501,97.198,105.26
